collected_at,resort_id,resort_code,resort_name,party_size,departure_date,end_date,duration_nights,price_pp,currency,signal,days_before_departure,day_of_week_sampled,price_first_seen,price_min_seen,price_max_seen,is_cheapest_ever
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1J,2027-03-07,2027-03-14,7,7137,GBP,hold,289,4,7137,7137,7137,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1J,2027-03-14,2027-03-21,7,7554,GBP,hold,296,4,7554,7554,7554,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1J,2027-03-21,2027-03-28,7,6231,GBP,hold,303,4,6231,6231,6231,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1J,2027-03-28,2027-04-04,7,5964,GBP,hold,310,4,5964,5964,5964,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1J,2027-04-04,2027-04-11,7,,GBP,hold,317,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1J,2027-04-11,2027-04-18,7,,GBP,hold,324,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1J,2027-04-18,2027-04-25,7,,GBP,hold,331,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1J,2027-04-25,2027-05-02,7,,GBP,hold,338,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2026-12-06,2026-12-13,7,11055,GBP,hold,198,4,11055,11055,11055,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2026-12-13,2026-12-20,7,15805,GBP,hold,205,4,15805,15805,15805,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2026-12-20,2026-12-27,7,15386,GBP,hold,212,4,15386,15386,15386,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2026-12-27,2027-01-03,7,17442,GBP,hold,219,4,17442,17442,17442,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-01-03,2027-01-10,7,15546,GBP,hold,226,4,15546,15546,15546,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-01-10,2027-01-17,7,17355,GBP,hold,233,4,17355,17355,17355,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-01-17,2027-01-24,7,14125,GBP,hold,240,4,14125,14125,14125,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-01-24,2027-01-31,7,14182,GBP,hold,247,4,14182,14182,14182,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-01-31,2027-02-07,7,11461,GBP,hold,254,4,11461,11461,11461,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-02-07,2027-02-14,7,14865,GBP,hold,261,4,14865,14865,14865,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-02-14,2027-02-21,7,12050,GBP,hold,268,4,12050,12050,12050,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-02-21,2027-02-28,7,10108,GBP,hold,275,4,10108,10108,10108,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-02-28,2027-03-07,7,8995,GBP,hold,282,4,8995,8995,8995,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-03-07,2027-03-14,7,9048,GBP,hold,289,4,9048,9048,9048,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-03-14,2027-03-21,7,10936,GBP,hold,296,4,10936,10936,10936,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-03-21,2027-03-28,7,7900,GBP,hold,303,4,7900,7900,7900,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-03-28,2027-04-04,7,7562,GBP,hold,310,4,7562,7562,7562,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-04-04,2027-04-11,7,,GBP,hold,317,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-04-11,2027-04-18,7,,GBP,hold,324,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-04-18,2027-04-25,7,,GBP,hold,331,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A1C1J,2027-04-25,2027-05-02,7,,GBP,hold,338,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2026-12-06,2026-12-13,7,10482,GBP,hold,198,4,10482,10482,10482,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2026-12-13,2026-12-20,7,14982,GBP,hold,205,4,14982,14982,14982,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2026-12-20,2026-12-27,7,14584,GBP,hold,212,4,14584,14584,14584,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2026-12-27,2027-01-03,7,16532,GBP,hold,219,4,16532,16532,16532,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-01-03,2027-01-10,7,14736,GBP,hold,226,4,14736,14736,14736,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-01-10,2027-01-17,7,16450,GBP,hold,233,4,16450,16450,16450,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-01-17,2027-01-24,7,13390,GBP,hold,240,4,13390,13390,13390,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-01-24,2027-01-31,7,13444,GBP,hold,247,4,13444,13444,13444,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-01-31,2027-02-07,7,10866,GBP,hold,254,4,10866,10866,10866,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-02-07,2027-02-14,7,14090,GBP,hold,261,4,14090,14090,14090,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-02-14,2027-02-21,7,11424,GBP,hold,268,4,11424,11424,11424,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-02-21,2027-02-28,7,9584,GBP,hold,275,4,9584,9584,9584,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-02-28,2027-03-07,7,8530,GBP,hold,282,4,8530,8530,8530,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-03-07,2027-03-14,7,8580,GBP,hold,289,4,8580,8580,8580,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-03-14,2027-03-21,7,10368,GBP,hold,296,4,10368,10368,10368,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-03-21,2027-03-28,7,7492,GBP,hold,303,4,7492,7492,7492,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-03-28,2027-04-04,7,7172,GBP,hold,310,4,7172,7172,7172,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-04-04,2027-04-11,7,,GBP,hold,317,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-04-11,2027-04-18,7,,GBP,hold,324,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-04-18,2027-04-25,7,,GBP,hold,331,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,2A2C,2027-04-25,2027-05-02,7,,GBP,hold,338,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2026-12-06,2026-12-13,7,8721,GBP,hold,198,4,8721,8721,8721,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2026-12-13,2026-12-20,7,10530,GBP,hold,205,4,10530,10530,10530,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2026-12-20,2026-12-27,7,12141,GBP,hold,212,4,12141,12141,12141,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2026-12-27,2027-01-03,7,13764,GBP,hold,219,4,13764,13764,13764,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-01-03,2027-01-10,7,10242,GBP,hold,226,4,10242,10242,10242,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-01-10,2027-01-17,7,11430,GBP,hold,233,4,11430,11430,11430,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-01-17,2027-01-24,7,11145,GBP,hold,240,4,11145,11145,11145,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-01-24,2027-01-31,7,9396,GBP,hold,247,4,9396,9396,9396,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-01-31,2027-02-07,7,9042,GBP,hold,254,4,9042,9042,9042,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-02-07,2027-02-14,7,11730,GBP,hold,261,4,11730,11730,11730,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-02-14,2027-02-21,7,8280,GBP,hold,268,4,8280,8280,8280,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-02-21,2027-02-28,7,6951,GBP,hold,275,4,6951,6951,6951,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-02-28,2027-03-07,7,7095,GBP,hold,282,4,7095,7095,7095,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-03-07,2027-03-14,7,7137,GBP,hold,289,4,7137,7137,7137,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-03-14,2027-03-21,7,7554,GBP,hold,296,4,7554,7554,7554,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-03-21,2027-03-28,7,6231,GBP,hold,303,4,6231,6231,6231,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-03-28,2027-04-04,7,5964,GBP,hold,310,4,5964,5964,5964,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-04-04,2027-04-11,7,,GBP,hold,317,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-04-11,2027-04-18,7,,GBP,hold,324,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-04-18,2027-04-25,7,,GBP,hold,331,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A,2027-04-25,2027-05-02,7,,GBP,hold,338,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2026-12-06,2026-12-13,7,11055,GBP,hold,198,4,11055,11055,11055,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2026-12-13,2026-12-20,7,15805,GBP,hold,205,4,15805,15805,15805,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2026-12-20,2026-12-27,7,15386,GBP,hold,212,4,15386,15386,15386,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2026-12-27,2027-01-03,7,17442,GBP,hold,219,4,17442,17442,17442,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-01-03,2027-01-10,7,15546,GBP,hold,226,4,15546,15546,15546,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-01-10,2027-01-17,7,17355,GBP,hold,233,4,17355,17355,17355,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-01-17,2027-01-24,7,14125,GBP,hold,240,4,14125,14125,14125,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-01-24,2027-01-31,7,14182,GBP,hold,247,4,14182,14182,14182,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-01-31,2027-02-07,7,11461,GBP,hold,254,4,11461,11461,11461,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-02-07,2027-02-14,7,14865,GBP,hold,261,4,14865,14865,14865,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-02-14,2027-02-21,7,12050,GBP,hold,268,4,12050,12050,12050,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-02-21,2027-02-28,7,10108,GBP,hold,275,4,10108,10108,10108,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-02-28,2027-03-07,7,8995,GBP,hold,282,4,8995,8995,8995,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-03-07,2027-03-14,7,9048,GBP,hold,289,4,9048,9048,9048,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-03-14,2027-03-21,7,10936,GBP,hold,296,4,10936,10936,10936,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-03-21,2027-03-28,7,7900,GBP,hold,303,4,7900,7900,7900,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-03-28,2027-04-04,7,7562,GBP,hold,310,4,7562,7562,7562,1
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-04-04,2027-04-11,7,,GBP,hold,317,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-04-11,2027-04-18,7,,GBP,hold,324,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-04-18,2027-04-25,7,,GBP,hold,331,4,,,,
2026-05-22T16:59:44Z,sahoro-hokkaido,SAOC_WINTER,Sahoro Hokkaido,3A1C,2027-04-25,2027-05-02,7,,GBP,hold,338,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2026-12-06,2026-12-13,7,,GBP,hold,198,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2026-12-13,2026-12-20,7,,GBP,hold,205,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2026-12-20,2026-12-27,7,,GBP,hold,212,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2026-12-27,2027-01-03,7,4920,GBP,hold,219,4,4920,4920,4920,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-01-03,2027-01-10,7,,GBP,hold,226,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-01-10,2027-01-17,7,3970,GBP,hold,233,4,3970,3970,3970,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-01-17,2027-01-24,7,3212,GBP,hold,240,4,3212,3212,3212,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-01-24,2027-01-31,7,4950,GBP,hold,247,4,4950,4950,4950,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-01-31,2027-02-07,7,4192,GBP,hold,254,4,4192,4192,4192,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-02-07,2027-02-14,7,,GBP,hold,261,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-02-14,2027-02-21,7,3220,GBP,hold,268,4,3220,3220,3220,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-02-21,2027-02-28,7,3864,GBP,hold,275,4,3864,3864,3864,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-02-28,2027-03-07,7,2612,GBP,hold,282,4,2612,2612,2612,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-03-07,2027-03-14,7,3646,GBP,hold,289,4,3646,3646,3646,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-03-14,2027-03-21,7,,GBP,hold,296,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-03-21,2027-03-28,7,,GBP,hold,303,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-03-28,2027-04-04,7,,GBP,hold,310,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-04-04,2027-04-11,7,,GBP,hold,317,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-04-11,2027-04-18,7,,GBP,hold,324,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-04-18,2027-04-25,7,,GBP,hold,331,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A,2027-04-25,2027-05-02,7,,GBP,hold,338,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2026-12-06,2026-12-13,7,,GBP,hold,198,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2026-12-13,2026-12-20,7,,GBP,hold,205,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2026-12-20,2026-12-27,7,,GBP,hold,212,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2026-12-27,2027-01-03,7,4935,GBP,hold,219,4,4935,4935,4935,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-01-03,2027-01-10,7,,GBP,hold,226,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-01-10,2027-01-17,7,3985,GBP,hold,233,4,3985,3985,3985,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-01-17,2027-01-24,7,3227,GBP,hold,240,4,3227,3227,3227,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-01-24,2027-01-31,7,4965,GBP,hold,247,4,4965,4965,4965,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-01-31,2027-02-07,7,4207,GBP,hold,254,4,4207,4207,4207,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-02-07,2027-02-14,7,,GBP,hold,261,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-02-14,2027-02-21,7,3235,GBP,hold,268,4,3235,3235,3235,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-02-21,2027-02-28,7,3879,GBP,hold,275,4,3879,3879,3879,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-02-28,2027-03-07,7,2627,GBP,hold,282,4,2627,2627,2627,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-03-07,2027-03-14,7,3661,GBP,hold,289,4,3661,3661,3661,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-03-14,2027-03-21,7,,GBP,hold,296,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-03-21,2027-03-28,7,,GBP,hold,303,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-03-28,2027-04-04,7,,GBP,hold,310,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-04-04,2027-04-11,7,,GBP,hold,317,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-04-11,2027-04-18,7,,GBP,hold,324,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-04-18,2027-04-25,7,,GBP,hold,331,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1I,2027-04-25,2027-05-02,7,,GBP,hold,338,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2026-12-06,2026-12-13,7,,GBP,hold,198,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2026-12-13,2026-12-20,7,6384,GBP,hold,205,4,6384,6384,6384,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2026-12-20,2026-12-27,7,8070,GBP,hold,212,4,8070,8070,8070,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2026-12-27,2027-01-03,7,6566,GBP,hold,219,4,6566,6566,6566,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-01-03,2027-01-10,7,3915,GBP,hold,226,4,3915,3915,3915,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-01-10,2027-01-17,7,3984,GBP,hold,233,4,3984,3984,3984,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-01-17,2027-01-24,7,4466,GBP,hold,240,4,4466,4466,4466,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-01-24,2027-01-31,7,4965,GBP,hold,247,4,4965,4965,4965,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-01-31,2027-02-07,7,5594,GBP,hold,254,4,5594,5594,5594,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-02-07,2027-02-14,7,5723,GBP,hold,261,4,5723,5723,5723,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-02-14,2027-02-21,7,4326,GBP,hold,268,4,4326,4326,4326,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-02-21,2027-02-28,7,3878,GBP,hold,275,4,3878,3878,3878,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-02-28,2027-03-07,7,3660,GBP,hold,282,4,3660,3660,3660,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-03-07,2027-03-14,7,3660,GBP,hold,289,4,3660,3660,3660,1
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-03-14,2027-03-21,7,,GBP,hold,296,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-03-21,2027-03-28,7,,GBP,hold,303,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-03-28,2027-04-04,7,,GBP,hold,310,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-04-04,2027-04-11,7,,GBP,hold,317,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-04-11,2027-04-18,7,,GBP,hold,324,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-04-18,2027-04-25,7,,GBP,hold,331,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1C,2027-04-25,2027-05-02,7,,GBP,hold,338,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1J,2026-12-06,2026-12-13,7,,GBP,hold,198,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1J,2026-12-13,2026-12-20,7,,GBP,hold,205,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1J,2026-12-20,2026-12-27,7,,GBP,hold,212,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1J,2026-12-27,2027-01-03,7,,GBP,hold,219,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1J,2027-01-03,2027-01-10,7,,GBP,hold,226,4,,,,
2026-05-22T16:59:44Z,changbaishan,CBAC_WINTER,Changbaishan,2A1J,2027-01-10,2027-01-17,7,6939,GBP,hold,233,4,6939,6939,6939,1
